area,lat,lon,legal,direction,front_width,access_road,floors,bedrooms,bathrooms,interior,is_corner,road_class,price
330.0,10.8062842922994,106.730378978175,Sổ hồng/Sổ đỏ,Tây Nam,14.0,12.0,4,5,5,Nhà trống,0,2,69.0
200.0,10.737531878174838,106.6925672069192,Sổ hồng/Sổ đỏ,Nam,10.0,16.0,2,6,6,Nhà trống,0,2,35.0
600.0,20.96181818757261,105.93184031951176,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,3,5,5,Đầy đủ,0,2,138.0
136.0,21.0168506544516,105.777410958232,Sổ hồng/Sổ đỏ,Chưa xác định,7.0,17.0,4,6,6,Thỏa thuận,1,2,45.9
100.0,10.7290742656164,106.68714292426,Sổ hồng/Sổ đỏ,Đông,5.0,12.0,3,4,4,Cơ bản,0,2,17.0
160.0,12.213514759418237,109.17925828603684,Sổ hồng/Sổ đỏ,Đông Nam,8.66,13.0,4,5,5,Cơ bản,1,2,15.998
200.0,20.939955492711945,105.78718208362532,Giấy tờ khác,Chưa xác định,10.0,14.0,4,6,6,Cơ bản,0,2,20.0
385.0,10.7409811019897,106.833076477051,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,60.0,2,3,3,Cơ bản,1,2,26.0
160.0,21.0268044093549,105.841564547067,Sổ hồng/Sổ đỏ,Nam,8.0,12.0,3,5,5,Nhà trống,0,2,14.8
210.0,10.8084967,106.7330132,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,12.0,4,4,5,Đầy đủ,0,2,68.0
249.3,10.8058105514735,106.790461902055,Sổ hồng/Sổ đỏ,Tây,11.53,30.0,4,5,6,Cơ bản,1,2,43.0
144.0,10.796388038802808,106.79199099004488,Sổ hồng/Sổ đỏ,Chưa xác định,8.0,12.0,3,4,4,Đầy đủ,1,2,16.5
525.0,20.91517497311653,106.98107806572236,Sổ hồng/Sổ đỏ,Tây Nam,30.0,15.0,4,4,2,Nhà trống,0,2,45.0
250.0,12.711646490356364,108.07986395710508,Sổ hồng/Sổ đỏ,Đông Nam,10.0,16.0,3,7,5,Nhà trống,0,2,12.5
200.0,10.381804474184802,107.13842113099972,Sổ hồng/Sổ đỏ,Tây,7.0,50.0,3,6,6,Nhà trống,0,2,29.0
245.0,20.9742935145828,105.92150066994232,Giấy tờ khác,Chưa xác định,10.0,15.0,4,5,5,Thỏa thuận,0,2,44.1
1012.0,10.747744853294,106.715824343446,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,12.0,4,5,5,Thỏa thuận,0,2,160.0
116.0,21.07402027388796,105.79152357996706,Hợp đồng mua bán,Bắc,6.0,15.0,5,6,4,Cơ bản,0,2,35.5
200.0,20.988797826713697,105.7644557799255,Sổ hồng/Sổ đỏ,Tây Nam,10.0,15.0,4,5,5,Thỏa thuận,0,2,48.0
150.0,10.3814538198561,107.138934554787,Giấy tờ khác,Chưa xác định,7.5,17.5,4,5,5,Đầy đủ,0,2,19.7
270.0,16.0326891836262,108.241019716126,Sổ hồng/Sổ đỏ,Tây Nam,15.0,7.5,3,4,4,Đầy đủ,1,2,27.0
139.0,20.981259695929367,105.76792953347872,Sổ hồng/Sổ đỏ,Chưa xác định,9.0,9.0,6,6,6,Nhà trống,0,2,39.5
110.0,21.0322350169999,105.774362651494,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,5,5,5,Đầy đủ,0,2,50.0
126.0,10.8384022435125,106.830801733871,Sổ hồng/Sổ đỏ,Chưa xác định,7.0,15.0,5,5,5,Nhà trống,0,2,24.5
310.0,20.952693530438804,105.79041593380984,Sổ hồng/Sổ đỏ,Chưa xác định,18.0,20.0,4,6,5,Đầy đủ,1,2,76.0
185.0,10.810056599455612,106.79000605906178,Sổ hồng/Sổ đỏ,Đông,10.0,15.0,3,4,5,Đầy đủ,0,2,21.0
210.0,10.3741938854836,107.084740357584,Sổ hồng/Sổ đỏ,Tây Bắc,15.0,5.0,2,5,5,Đầy đủ,0,1,27.0
139.0,21.004646300299274,105.7772049548048,Sổ hồng/Sổ đỏ,Chưa xác định,7.04,7.04,4,4,5,Đầy đủ,0,2,35.9
138.0,21.0318579344041,105.766364535463,Sổ hồng/Sổ đỏ,Đông Nam,7.0,15.0,5,6,5,Đầy đủ,0,2,46.0
130.0,10.769464198018566,106.7667028766378,Sổ hồng/Sổ đỏ,Chưa xác định,7.0,15.0,1,5,5,Thỏa thuận,0,2,19.0
169.0,21.081992790503303,105.81487946474776,Hợp đồng mua bán,Đông Bắc,6.0,12.0,6,5,5,Nhà trống,0,2,40.56
110.0,20.941495469205787,105.95689653373776,Hợp đồng mua bán,Đông Bắc,10.0,15.0,4,5,5,Nhà trống,0,2,20.94
380.0,10.8084836662881,106.733086484015,Giấy tờ khác,Chưa xác định,15.0,14.0,4,7,7,Đầy đủ,0,2,115.0
126.0,10.7412013217582,106.832700815753,Hợp đồng mua bán,Chưa xác định,10.0,15.0,4,5,5,Đầy đủ,0,2,10.3
327.0,10.3906609386824,107.232748828227,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,3,5,5,Đầy đủ,0,2,36.0
120.0,20.963147692416243,105.95461405776878,Hợp đồng mua bán,Đông Nam,8.0,15.0,5,5,5,Nhà trống,0,2,16.2
140.0,10.7796189028064,106.71949261213,Sổ hồng/Sổ đỏ,Chưa xác định,8.0,12.0,3,5,5,Thỏa thuận,0,2,37.9
813.0,10.8066668795431,106.727243418255,Sổ hồng/Sổ đỏ,Chưa xác định,20.0,15.0,2,4,5,Nhà trống,0,2,155.0
198.0,20.9848758363086,105.7763040442184,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,13.0,4,5,5,Nhà trống,0,2,47.52
250.0,15.876668904187492,108.36229901939156,Sổ hồng/Sổ đỏ,Tây Nam,14.0,6.0,3,5,4,Nhà trống,0,1,17.0
240.0,10.8170175292781,106.779773463313,Sổ hồng/Sổ đỏ,Chưa xác định,8.0,15.0,3,4,3,Đầy đủ,0,2,26.0
225.0,10.66385597178022,106.46589909965483,Hợp đồng mua bán,Chưa xác định,6.0,16.0,2,4,3,Nhà trống,0,2,10.3
270.0,10.7715529945755,106.754677226103,Sổ hồng/Sổ đỏ,Chưa xác định,15.0,15.0,3,5,5,Đầy đủ,0,2,69.0
228.0,20.97077483353956,105.8279993539682,Sổ hồng/Sổ đỏ,Chưa xác định,12.8,12.8,4,5,5,Nhà trống,0,2,59.2
142.0,21.0390442535364,105.907647377737,Sổ hồng/Sổ đỏ,Tây Nam,7.0,10.0,6,9,5,Đầy đủ,0,2,27.0
362.0,10.705254002697618,106.71352856140736,Sổ hồng/Sổ đỏ,Chưa xác định,20.0,60.0,2,5,5,Đầy đủ,0,2,48.0
210.0,10.8247612760899,106.692016386151,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,16.0,5,5,5,Thỏa thuận,1,2,49.0
162.0,10.7194441053055,106.73306370652276,Sổ hồng/Sổ đỏ,Đông Nam,9.0,20.0,3,6,6,Cơ bản,1,2,62.0
567.2,10.714933241772076,106.72563470202913,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,2,5,6,Nhà trống,0,2,240.0
192.5,21.00779603444634,105.9373790872872,Sổ hồng/Sổ đỏ,Đông Bắc,11.0,12.0,4,4,6,Nhà trống,1,2,34.0
564.0,13.945552247626182,109.21799759549258,Hợp đồng mua bán,Đông Nam,10.0,15.0,2,4,2,Đầy đủ,0,2,29.5
268.0,10.716511789885452,106.72760958813564,Sổ hồng/Sổ đỏ,Tây Nam,16.0,20.0,2,4,4,Thỏa thuận,0,2,88.0
140.0,20.97479683210584,105.92266618884108,Sổ hồng/Sổ đỏ,Bắc,7.0,21.0,4,5,5,Nhà trống,0,2,26.5
105.0,20.941759503972992,105.95696495789812,Hợp đồng mua bán,Tây Bắc,8.0,15.0,5,5,5,Nhà trống,0,2,14.4
200.0,10.8079555548115,106.734814274997,Giấy tờ khác,Chưa xác định,9.0,15.0,4,5,5,Đầy đủ,0,2,47.0
270.0,10.38556493416244,106.92009501731393,Giấy tờ khác,Chưa xác định,13.5,15.0,4,5,5,Thỏa thuận,0,2,30.0
204.0,20.973915560966088,105.87516443700932,Sổ hồng/Sổ đỏ,Nam,9.5,20.0,3,5,4,Đầy đủ,1,2,65.0
1025.5,12.29485252338586,109.22928475065568,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,2,4,5,Đầy đủ,0,2,100.0
150.0,10.47908293559723,107.19435999589706,Hợp đồng mua bán,Chưa xác định,6.0,31.0,3,3,3,Đầy đủ,0,2,11.0
160.0,10.79518649493378,106.77564022840563,Sổ hồng/Sổ đỏ,Chưa xác định,8.0,15.0,3,4,5,Thỏa thuận,1,2,29.0
164.0,10.858817835354037,106.85408999170666,Sổ hồng/Sổ đỏ,Chưa xác định,14.0,16.0,4,5,5,Nhà trống,0,2,12.2
220.0,10.7192257786559,106.702752529405,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,21.0,4,5,4,Đầy đủ,0,2,25.8
383.0,10.8039787228066,106.617716891784,Giấy tờ khác,Chưa xác định,10.0,15.0,4,6,7,Nhà trống,1,2,23.0
325.0,20.990604253985094,105.76221989659852,Giấy tờ khác,Chưa xác định,10.0,15.0,4,5,5,Thỏa thuận,1,2,95.0
100.0,10.729219192871003,106.68882426790184,Sổ hồng/Sổ đỏ,Chưa xác định,5.0,15.0,5,6,6,Đầy đủ,0,2,18.0
105.0,20.981108310522107,105.76788487360837,Sổ hồng/Sổ đỏ,Chưa xác định,30.0,45.0,8,6,6,Thỏa thuận,1,2,60.0
120.0,20.933895033236045,105.92018755941328,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,3,4,5,Nhà trống,1,2,18.5
115.0,20.98865088093636,105.76489871924358,Sổ hồng/Sổ đỏ,Chưa xác định,5.2,12.0,5,5,5,Nhà trống,0,2,34.5
300.0,21.071458002247148,105.81142037344227,Sổ hồng/Sổ đỏ,Tây,12.0,40.0,3,6,6,Thỏa thuận,0,2,114.0
508.0,16.016276484439025,108.26067988326542,Sổ hồng/Sổ đỏ,Đông Nam,10.0,15.0,2,4,4,Nhà trống,0,2,37.0
100.0,10.72525852374163,106.66510230943535,Sổ hồng/Sổ đỏ,Đông,5.0,20.0,3,3,4,Đầy đủ,0,2,10.6
200.0,10.8041256534363,106.641163952868,Giấy tờ khác,Chưa xác định,10.0,15.0,7,5,5,Đầy đủ,0,2,69.0
102.0,10.84517204205848,106.71750556474863,Sổ hồng/Sổ đỏ,Nam,7.0,15.0,4,5,5,Nhà trống,0,2,23.5
144.0,20.943378053489653,105.979935454414,Sổ hồng/Sổ đỏ,Đông Nam,6.0,15.0,4,5,5,Nhà trống,0,2,18.543
100.0,10.826072081658229,106.68007730322309,Sổ hồng/Sổ đỏ,Đông Nam,5.0,20.0,5,6,5,Cơ bản,0,2,23.0
140.0,10.7040037540421,106.712849786951,Sổ hồng/Sổ đỏ,Chưa xác định,7.0,15.0,3,5,5,Nhà trống,0,2,16.0
120.0,20.972600191322964,105.87450158729786,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,4,5,5,Đầy đủ,0,2,45.0
190.0,20.98109424023557,105.53371665679173,Giấy tờ khác,Chưa xác định,10.0,15.0,4,5,5,Nhà trống,0,2,14.5
432.0,20.94315515777301,105.97961631635754,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,20.0,3,5,5,Nhà trống,0,2,88.642
170.0,21.0659997354243,105.758528906996,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,46.0,8,5,5,Nhà trống,1,2,61.0
144.0,2.0,105.98002865186916,Sổ hồng/Sổ đỏ,Đông Nam,9.0,30.0,5,5,5,Nhà trống,0,2,19.0
744.0,10.9195815315967,106.759750404228,Sổ hồng/Sổ đỏ,Tây,16.0,15.0,4,5,5,Đầy đủ,0,2,42.0
240.0,21.00362428327155,105.64651790161494,Sổ hồng/Sổ đỏ,Chưa xác định,15.0,20.0,4,4,4,Cơ bản,1,2,19.0
320.0,20.96693383242303,107.0493275262164,Sổ hồng/Sổ đỏ,Đông Nam,15.0,10.0,4,5,5,Nhà trống,0,2,30.0
100.0,10.8045387268066,106.790824890137,Sổ hồng/Sổ đỏ,Đông Bắc,5.0,20.0,3,4,4,Cơ bản,0,2,22.0
280.0,10.386406389162136,106.91947903470064,Hợp đồng mua bán,Chưa xác định,10.0,15.0,4,5,5,Nhà trống,1,2,37.9
187.0,20.8253711473123,106.720336138702,Sổ hồng/Sổ đỏ,Tây Bắc,10.0,12.0,3,6,6,Đầy đủ,0,2,16.8
140.0,20.983441838981182,105.78623043075524,Sổ hồng/Sổ đỏ,Chưa xác định,8.1,3.0,4,6,4,Đầy đủ,0,0,36.5
318.0,15.960050736191231,108.27331113037768,Sổ hồng/Sổ đỏ,Đông Bắc,13.0,9.5,4,5,5,Nhà trống,0,2,23.523
120.0,20.94358032515866,105.97982749926072,Giấy tờ khác,Chưa xác định,25.0,15.0,5,7,5,Đầy đủ,1,2,17.6
412.9,10.1291304743,103.98215307129,Sổ hồng/Sổ đỏ,Chưa xác định,18.0,15.0,2,4,5,Đầy đủ,0,2,36.0
235.0,10.7153671667961,106.728287607468,Sổ hồng/Sổ đỏ,Chưa xác định,11.75,20.0,3,4,5,Đầy đủ,1,2,64.0
138.0,10.794737078271602,106.73066964988658,Sổ hồng/Sổ đỏ,Chưa xác định,6.0,20.0,3,6,5,Đầy đủ,0,2,32.0
600.0,10.377635176197431,107.1291874809944,Sổ hồng/Sổ đỏ,Đông Nam,20.0,20.0,2,4,5,Đầy đủ,0,2,40.0
115.0,21.09660279649134,105.71196694120236,Giấy tờ khác,Chưa xác định,10.0,15.0,4,5,5,Nhà trống,0,2,20.4
200.0,10.741167140529486,106.83230447477445,Hợp đồng mua bán,Chưa xác định,10.0,15.0,3,5,5,Nhà trống,0,2,18.5
400.0,10.861962838113376,106.85936376248908,Hợp đồng mua bán,Đông Nam,10.0,20.0,3,5,5,Nhà trống,0,2,25.0
120.0,21.064918648969407,105.80610732206593,Sổ hồng/Sổ đỏ,Bắc,7.0,11.0,6,7,6,Đầy đủ,0,2,55.0
180.0,21.08322447554156,105.80322829778883,Sổ hồng/Sổ đỏ,Chưa xác định,9.0,30.0,4,5,4,Cơ bản,0,2,79.0
540.0,10.7413374583906,106.833097892776,Hợp đồng mua bán,Chưa xác định,10.0,15.0,2,5,5,Thỏa thuận,0,2,67.0
226.0,20.962179052869093,105.7921031399586,Sổ hồng/Sổ đỏ,Chưa xác định,5.0,15.0,4,5,5,Thỏa thuận,0,2,45.0
257.1,10.7508994508473,106.716199360511,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,4,5,5,Thỏa thuận,1,2,60.0
331.0,20.905544778617923,106.67371050650672,Sổ hồng/Sổ đỏ,Chưa xác định,17.0,12.0,3,4,4,Đầy đủ,0,2,15.0
289.8,21.0028693296877,105.964253126504,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,4,5,5,Đầy đủ,1,2,75.0
250.0,16.0635693618812,108.2331328296949,Sổ hồng/Sổ đỏ,Đông Nam,10.0,10.0,3,4,5,Đầy đủ,0,2,51.9
400.0,10.8757217702108,106.654953371337,Sổ hồng/Sổ đỏ,Nam,10.0,30.0,3,4,4,Đầy đủ,1,2,42.98
288.0,10.72237212163775,106.727672541189,Sổ hồng/Sổ đỏ,Chưa xác định,16.0,15.0,2,5,5,Đầy đủ,0,2,88.0
103.0,20.98530181931268,105.8391839647588,Sổ hồng/Sổ đỏ,Chưa xác định,5.2,8.0,5,5,5,Nhà trống,1,2,36.0
368.0,10.725173327379334,106.7138218343494,Giấy tờ khác,Chưa xác định,10.0,15.0,4,4,5,Đầy đủ,1,2,155.0
323.7,21.19040416123467,105.72401604991434,Hợp đồng mua bán,Chưa xác định,48.0,48.0,4,5,5,Nhà trống,1,2,22.0
351.0,10.485607673099391,107.4569335125952,Hợp đồng mua bán,Tây Bắc,11.0,15.0,2,4,4,Đầy đủ,0,2,35.7
155.0,10.7953906695185,106.694104864837,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,4,5,5,Đầy đủ,1,2,45.0
180.0,21.07349242655093,105.79069678542356,Giấy tờ khác,Nam,9.0,9.0,4,5,4,Cơ bản,0,2,48.6
106.4,20.9846675192637,105.866458281899,Sổ hồng/Sổ đỏ,Chưa xác định,20.0,10.0,4,6,6,Đầy đủ,1,2,37.0
212.0,11.9241361830783,108.423183454553,Sổ hồng/Sổ đỏ,Tây Nam,8.0,8.0,3,7,5,Đầy đủ,0,2,16.0
107.0,10.777138932323307,106.78751220747212,Sổ hồng/Sổ đỏ,Chưa xác định,40.0,40.0,3,3,2,Đầy đủ,0,2,28.0
100.0,10.824070995373004,106.69192658283434,Giấy tờ khác,Chưa xác định,5.0,16.0,4,5,5,Đầy đủ,0,2,23.0
150.0,10.8265380859375,106.819953918457,Giấy tờ khác,Chưa xác định,9.6,12.0,3,5,5,Thỏa thuận,1,2,12.5
150.0,20.94341600254186,105.97983535552656,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,4,5,5,Đầy đủ,0,2,21.5
126.0,20.82863734064729,106.69226423227116,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,4,5,5,Thỏa thuận,0,2,11.0
158.0,10.805927510802,106.790073188574,Sổ hồng/Sổ đỏ,Nam,10.0,24.0,4,4,5,Nhà trống,1,2,27.0
126.0,10.733785903001282,106.7085316208648,Sổ hồng/Sổ đỏ,Nam,7.0,15.0,2,5,4,Đầy đủ,0,2,35.8
200.0,10.8363486888536,106.843476674132,Giấy tờ khác,Chưa xác định,10.0,15.0,4,5,5,Thỏa thuận,0,2,43.0
110.0,10.834424018859863,106.6680679321289,Sổ hồng/Sổ đỏ,Nam,5.5,12.0,5,6,8,Thỏa thuận,1,2,22.7
109.0,20.973907296347743,105.78852649880464,Sổ hồng/Sổ đỏ,Chưa xác định,5.0,18.0,7,6,6,Đầy đủ,0,2,42.0
300.0,10.7178095793606,106.70321459013827,Sổ hồng/Sổ đỏ,Chưa xác định,24.0,15.0,3,8,8,Thỏa thuận,0,2,45.0
170.0,10.3588671348942,107.089293678924,Sổ hồng/Sổ đỏ,Tây Bắc,17.0,6.0,2,4,5,Cơ bản,0,1,14.5
126.0,10.7407477111349,106.832958368083,Hợp đồng mua bán,Đông Bắc,6.0,25.0,3,3,3,Nhà trống,1,2,10.4
153.0,10.711753470180312,106.6417888647985,Sổ hồng/Sổ đỏ,Đông Bắc,8.5,12.0,3,4,4,Nhà trống,1,2,13.3
180.0,10.385574476609063,106.92020797321628,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,20.0,4,5,5,Nhà trống,0,2,16.0
210.0,10.7969354526243,106.738253536504,Sổ hồng/Sổ đỏ,Chưa xác định,9.0,12.0,3,5,4,Nhà trống,0,2,35.0
304.7,10.8005124016794,106.732214054945,Sổ hồng/Sổ đỏ,Chưa xác định,14.0,15.0,4,5,5,Đầy đủ,0,2,70.0
300.0,10.703662045216957,106.71291620977712,Hợp đồng mua bán,Tây Nam,15.0,15.0,3,5,6,Nhà trống,0,2,53.0
200.0,10.7829436612632,106.756054670991,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,10.0,3,8,8,Đầy đủ,1,2,50.0
198.0,10.72545581395273,106.72623864838783,Giấy tờ khác,Tây Bắc,10.0,10.0,3,4,4,Đầy đủ,0,2,55.0
142.0,21.03320135238923,105.73237020394336,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,52.0,4,5,5,Thỏa thuận,1,2,35.0
119.0,20.97337228999172,105.87451081152597,Sổ hồng/Sổ đỏ,Bắc,5.5,15.0,3,4,4,Đầy đủ,0,2,38.5
567.5,10.1094192812807,103.983371269507,Hợp đồng mua bán,Chưa xác định,10.0,15.0,1,3,4,Đầy đủ,0,2,35.0
102.0,20.958298796776944,105.76719738082475,Sổ hồng/Sổ đỏ,Chưa xác định,5.3,24.0,5,6,5,Đầy đủ,0,2,21.5
270.0,10.385667722813997,106.9197221577371,Hợp đồng mua bán,Tây Bắc,14.0,50.0,3,4,3,Cơ bản,0,2,28.8
100.0,10.385550177412714,106.91928321481194,Giấy tờ khác,Chưa xác định,5.0,14.0,4,5,5,Nhà trống,0,2,13.9
150.0,21.002326294447823,105.9641061378398,Giấy tờ khác,Tây Bắc,10.0,15.0,4,5,5,Nhà trống,0,2,35.0
201.5,11.9746078123238,108.448007684061,Sổ hồng/Sổ đỏ,Đông Bắc,10.0,5.0,2,4,4,Đầy đủ,0,1,14.9
120.0,20.97406653339344,105.87517254445912,Hợp đồng mua bán,Đông Nam,8.0,15.0,4,5,3,Đầy đủ,1,2,45.0
175.0,10.7814723471159,106.674662775759,Giấy tờ khác,Chưa xác định,10.0,15.0,3,3,4,Thỏa thuận,0,2,30.5
400.0,21.03052151684035,105.88696556440242,Giấy tờ khác,Chưa xác định,10.0,15.0,4,5,5,Thỏa thuận,0,2,240.0
140.0,20.9868155771088,105.851480674534,Sổ hồng/Sổ đỏ,Chưa xác định,15.0,6.0,4,4,4,Cơ bản,1,1,35.5
500.0,10.841501233837574,106.84051351507468,Giấy tờ khác,Chưa xác định,10.0,15.0,4,5,5,Thỏa thuận,0,2,70.0
292.6,10.8306801600247,106.705767999664,Sổ hồng/Sổ đỏ,Chưa xác định,20.0,15.0,4,5,5,Nhà trống,0,2,29.0
234.0,10.72645730126167,106.69439342721176,Sổ hồng/Sổ đỏ,Đông,10.0,15.0,3,5,5,Đầy đủ,0,2,62.0
118.2,20.973114675169324,105.87450252372386,Sổ hồng/Sổ đỏ,Chưa xác định,5.0,15.0,3,5,5,Đầy đủ,0,2,37.5
104.0,10.7501387672263,106.735361896515,Sổ hồng/Sổ đỏ,Nam,5.4,24.0,4,4,5,Đầy đủ,0,2,17.0
180.0,20.96266271735152,105.82126429419908,Sổ hồng/Sổ đỏ,Chưa xác định,12.0,15.0,3,5,4,Nhà trống,0,2,52.2
180.0,20.9147916100539,106.715116635058,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,20.0,4,6,5,Đầy đủ,0,2,15.2
225.0,21.075862896625893,105.97151482477784,Sổ hồng/Sổ đỏ,Nam,10.0,15.3,3,4,5,Nhà trống,0,2,16.5
200.0,20.9589091951195,105.766796378113,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,14.0,4,5,5,Đầy đủ,0,2,33.0
610.0,21.0461618267336,105.915041313955,Sổ hồng/Sổ đỏ,Đông Nam,12.5,15.0,3,5,5,Đầy đủ,0,2,145.0
488.0,10.8136110305786,106.775360107422,Sổ hồng/Sổ đỏ,Tây Nam,10.0,20.0,3,5,5,Đầy đủ,0,2,85.0
144.0,21.0823612938023,105.871792252231,Sổ hồng/Sổ đỏ,Đông Nam,12.0,17.0,4,5,5,Nhà trống,1,2,28.0
200.0,10.7865976297579,106.729918190589,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,2,4,5,Đầy đủ,0,2,48.0
262.2,21.0279684513063,105.722562011331,Sổ hồng/Sổ đỏ,Chưa xác định,13.45,15.0,3,5,5,Thỏa thuận,0,2,34.6104
100.0,21.0570483123004,105.728949928404,Sổ hồng/Sổ đỏ,Đông Nam,5.0,12.0,5,8,6,Cơ bản,0,2,21.8
320.0,10.803997805765636,106.7971209232314,Sổ hồng/Sổ đỏ,Bắc,14.0,20.0,3,6,5,Nhà trống,0,2,44.99
182.0,10.72471493002667,106.66412911761282,Giấy tờ khác,Chưa xác định,10.0,15.0,2,5,5,Nhà trống,0,2,17.5
320.0,10.8037749902879,106.796619809116,Sổ hồng/Sổ đỏ,Chưa xác định,14.0,20.0,2,5,5,Nhà trống,0,2,42.5
112.0,12.204687461264754,109.17438526764484,Giấy tờ khác,Chưa xác định,7.5,13.5,3,3,5,Nhà trống,0,2,14.0
130.0,10.7880285300806,106.732612734612,Sổ hồng/Sổ đỏ,Đông Nam,6.5,12.0,4,4,5,Đầy đủ,0,2,31.0
102.0,20.939243461739423,105.78731191170156,Giấy tờ khác,Chưa xác định,5.1,17.0,7,6,6,Cơ bản,1,2,15.2
452.9,10.386313831384635,106.92032654791956,Giấy tờ khác,Chưa xác định,10.0,15.0,4,5,5,Đầy đủ,0,2,52.0
132.0,10.7983278892113,106.667259375882,Sổ hồng/Sổ đỏ,Chưa xác định,9.0,15.0,4,5,5,Đầy đủ,1,2,49.0
114.0,10.8039398147464,106.616876346359,Vi bằng/Giấy tay,Chưa xác định,6.0,15.0,5,7,6,Nhà trống,1,2,30.3
144.0,20.865646205030227,106.66642319579584,Sổ hồng/Sổ đỏ,Đông Bắc,12.0,20.0,4,4,4,Đầy đủ,0,2,24.0
270.0,21.034388229757003,105.76970400532362,Sổ hồng/Sổ đỏ,Nam,15.0,15.0,6,6,6,Nhà trống,0,2,100.0
320.0,10.740880836245038,106.83315884651992,Sổ hồng/Sổ đỏ,Chưa xác định,16.0,15.0,4,5,5,Nhà trống,0,2,24.0
233.0,10.3858670941722,106.919961698986,Sổ hồng/Sổ đỏ,Chưa xác định,10.0,15.0,4,5,5,Nhà trống,1,2,25.064
160.0,10.80317043456918,106.8006061773264,Sổ hồng/Sổ đỏ,Chưa xác định,8.0,15.0,3,4,5,Cơ bản,0,2,22.0
127.0,20.978028983172976,105.83588944504726,Sổ hồng/Sổ đỏ,Chưa xác định,6.0,40.0,4,5,5,Nhà trống,0,2,17.78
291.19,10.7787955431321,106.751982647847,Sổ hồng/Sổ đỏ,Đông Nam,16.0,19.0,3,5,5,Thỏa thuận,0,2,48.5
154.8,10.7953339788003,106.694290176458,Sổ hồng/Sổ đỏ,Chưa xác định,8.0,8.0,4,5,5,Thỏa thuận,1,2,45.0
294.1,20.964359714163542,107.04808445511742,Hợp đồng mua bán,Nam,10.0,10.0,3,4,5,Nhà trống,0,2,34.0
300.0,16.0341765919709,108.207921677228,Giấy tờ khác,Đông,7.0,5.5,3,5,5,Nhà trống,1,1,22.8
232.0,10.727990846965,106.704775886837,Sổ hồng/Sổ đỏ,Chưa xác định,14.5,16.0,3,6,4,Đầy đủ,1,2,70.0
170.0,20.976416283119484,105.76233453280284,Giấy tờ khác,Chưa xác định,10.0,15.0,4,5,5,Đầy đủ,0,2,35.0
168.0,10.8155487164967,106.785860191173,Sổ hồng/Sổ đỏ,Chưa xác định,8.0,15.0,3,3,4,Đầy đủ,0,2,20.0
126.0,10.77874496083493,106.74760159499137,Sổ hồng/Sổ đỏ,Tây Bắc,7.0,12.0,3,3,3,Đầy đủ,0,2,36.95
442.5,10.7199266293558,106.732288775548,Sổ hồng/Sổ đỏ,Đông Bắc,17.25,15.0,3,5,5,Đầy đủ,1,2,100.0
150.0,10.7568019832056,106.671416362794,Sổ hồng/Sổ đỏ,Chưa xác định,8.0,8.0,4,5,5,Nhà trống,0,2,32.8
322.0,21.075374082925062,105.97300033300058,Hợp đồng mua bán,Nam,20.0,15.2,3,4,5,Nhà trống,0,2,24.8
185.0,21.0378038343178,105.897497795063,Sổ hồng/Sổ đỏ,Tây Bắc,13.0,13.5,3,5,5,Đầy đủ,0,2,48.1
478.0,11.9262154547987,108.441784466046,Sổ hồng/Sổ đỏ,Đông Nam,10.0,16.0,2,4,5,Đầy đủ,1,2,58.0
207.0,16.084564085914,108.211034383622,Sổ hồng/Sổ đỏ,Chưa xác định,12.0,15.0,3,4,4,Đầy đủ,0,2,25.0
128.0,10.7967157394382,106.73799734716,Sổ hồng/Sổ đỏ,Chưa xác định,8.0,15.0,4,5,5,Đầy đủ,0,2,22.0
119.0,10.741529581292554,106.8324312943008,Hợp đồng mua bán,Chưa xác định,10.0,15.0,2,3,3,Nhà trống,0,2,10.0
450.0,10.7878691535834,106.657344825016,Sổ hồng/Sổ đỏ,Chưa xác định,18.0,15.0,4,5,5,Nhà trống,0,2,85.0
